GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
#indicator+code,#indicator+name,#indicator+url,#date+year,#date+year+start,#date+year+end,#region+code,#region+name,#country+code,#country+name,#dimension+type,#dimension+code,#dimension+name,#indicator+value+num,#indicator+value,#indicator+value+low,#indicator+value+high
GHED_GGHE-DGDP_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2019,2019,2019,AFR,Africa,GHA,Ghana,,,,1.9720608,1.97,,
GHED_GGHE-DCHE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gche-d%29-as-percentage-of-current-health-expenditure,2009,2009,2009,AFR,Africa,GHA,Ghana,,,,49.08387756,49.08,,
GHED_GGHE-DCHE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gche-d%29-as-percentage-of-current-health-expenditure,2002,2002,2002,AFR,Africa,GHA,Ghana,,,,33.39795685,33.4,,
GHED_GGHE-D_pc_US_SHA2011,Domestic general government health expenditure (GGHE-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-per-capita-in-us,2004,2004,2004,AFR,Africa,GHA,Ghana,,,,9.59223369,9.59,,
GHED_EXTCHE_SHA2011,External health expenditure (EXT) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2009,2009,2009,AFR,Africa,GHA,Ghana,,,,13.67962265,13.68,,
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2021,2021,2021,AFR,Africa,GHA,Ghana,,,,3.86030865,3.86,,
GHED_PVT-DCHE_SHA2011,Domestic private health expenditure (PVT-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2009,2009,2009,AFR,Africa,GHA,Ghana,,,,37.23649597,37.24,,
GHED_EXTCHE_SHA2011,External health expenditure (EXT) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2013,2013,2013,AFR,Africa,GHA,Ghana,,,,16.56103325,16.56,,
GHED_OOP_pc_US_SHA2011,Out-of-pocket expenditure (OOP) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-%28oop%29-per-capita-in-us,2001,2001,2001,AFR,Africa,GHA,Ghana,,,,4.08003562,4.08,,
GHED_PVT-DCHE_SHA2011,Domestic private health expenditure (PVT-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2003,2003,2003,AFR,Africa,GHA,Ghana,,,,40.45747375,40.46,,
GHED_EXT_pc_US_SHA2011,External health expenditure (EXT) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-per-capita-in-us,2017,2017,2017,AFR,Africa,GHA,Ghana,,,,7.93080794,7.93,,
GHED_OOPSCHE_SHA2011,Out-of-pocket expenditure as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2010,2010,2010,AFR,Africa,GHA,Ghana,,,,34.31673813,34.32,,
GHED_GGHE-D_pc_US_SHA2011,Domestic general government health expenditure (GGHE-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-per-capita-in-us,2019,2019,2019,AFR,Africa,GHA,Ghana,,,,43.11295258,43.11,,
GHED_EXTCHE_SHA2011,External health expenditure (EXT) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2014,2014,2014,AFR,Africa,GHA,Ghana,,,,15.69008923,15.69,,
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-per-capita-in-usd,2015,2015,2015,AFR,Africa,GHA,Ghana,,,,31.27565452,31.28,,
GHED_GGHE-D_pc_US_SHA2011,Domestic general government health expenditure (GGHE-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-per-capita-in-us,2010,2010,2010,AFR,Africa,GHA,Ghana,,,,40.31735702,40.32,,
GHED_CHE_pc_US_SHA2011,Current health expenditure (CHE) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-per-capita-in-us-dollar,2022,2022,2022,AFR,Africa,GHA,Ghana,,,,82.32108307,82.32,,
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-per-capita-in-usd,2003,2003,2003,AFR,Africa,GHA,Ghana,,,,7.64603763,7.65,,
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2006,2006,2006,AFR,Africa,GHA,Ghana,,,,3.92255616,3.92,,
GHED_EXTCHE_SHA2011,External health expenditure (EXT) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2001,2001,2001,AFR,Africa,GHA,Ghana,,,,7.57544756,7.58,,
GHED_GGHE-DGDP_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2011,2011,2011,AFR,Africa,GHA,Ghana,,,,2.35752678,2.36,,
GHED_OOPSCHE_SHA2011,Out-of-pocket expenditure as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2019,2019,2019,AFR,Africa,GHA,Ghana,,,,28.97685051,28.98,,
GHED_GGHE-DGDP_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2015,2015,2015,AFR,Africa,GHA,Ghana,,,,1.5937742,1.59,,
GHED_GGHE-DGDP_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2018,2018,2018,AFR,Africa,GHA,Ghana,,,,1.37083328,1.37,,
GHED_OOP_pc_US_SHA2011,Out-of-pocket expenditure (OOP) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-%28oop%29-per-capita-in-us,2016,2016,2016,AFR,Africa,GHA,Ghana,,,,24.53398566,24.53,,
GHED_EXT_pc_US_SHA2011,External health expenditure (EXT) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-per-capita-in-us,2009,2009,2009,AFR,Africa,GHA,Ghana,,,,8.52874969,8.53,,
GHED_PVT-DCHE_SHA2011,Domestic private health expenditure (PVT-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2012,2012,2012,AFR,Africa,GHA,Ghana,,,,41.01330948,41.01,,
GHED_GGHE-DCHE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gche-d%29-as-percentage-of-current-health-expenditure,2000,2000,2000,AFR,Africa,GHA,Ghana,,,,43.97480392,43.97,,
GHED_OOP_pc_US_SHA2011,Out-of-pocket expenditure (OOP) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-%28oop%29-per-capita-in-us,2013,2013,2013,AFR,Africa,GHA,Ghana,,,,40.95472062,40.95,,
GHED_EXT_pc_US_SHA2011,External health expenditure (EXT) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-per-capita-in-us,2005,2005,2005,AFR,Africa,GHA,Ghana,,,,7.43621583,7.44,,
GHED_EXT_pc_US_SHA2011,External health expenditure (EXT) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-per-capita-in-us,2019,2019,2019,AFR,Africa,GHA,Ghana,,,,6.19188689,6.19,,
GHED_CHE_pc_US_SHA2011,Current health expenditure (CHE) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-per-capita-in-us-dollar,2013,2013,2013,AFR,Africa,GHA,Ghana,,,,105.347847,105.35,,
GHED_CHE_pc_US_SHA2011,Current health expenditure (CHE) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-per-capita-in-us-dollar,2008,2008,2008,AFR,Africa,GHA,Ghana,,,,63.33117676,63.33,,
GHED_GGHE-DGDP_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2007,2007,2007,AFR,Africa,GHA,Ghana,,,,1.76913011,1.77,,
GHED_GGHE-DGGE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of general government expenditure (GGE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-general-government-expenditure-%28gge%29,2017,2017,2017,AFR,Africa,GHA,Ghana,,,,9.27400303,9.27,,
GHED_GGHE-DCHE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gche-d%29-as-percentage-of-current-health-expenditure,2012,2012,2012,AFR,Africa,GHA,Ghana,,,,50.3574791,50.36,,
GHED_GGHE-DGGE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of general government expenditure (GGE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-general-government-expenditure-%28gge%29,2022,2022,2022,AFR,Africa,GHA,Ghana,,,,7.40958786,7.41,,
GHED_GGHE-D_pc_US_SHA2011,Domestic general government health expenditure (GGHE-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-per-capita-in-us,2012,2012,2012,AFR,Africa,GHA,Ghana,,,,41.26768981,41.27,,
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2003,2003,2003,AFR,Africa,GHA,Ghana,,,,2.29618859,2.3,,
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-per-capita-in-usd,2014,2014,2014,AFR,Africa,GHA,Ghana,,,,38.63190514,38.63,,
GHED_GGHE-DGGE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of general government expenditure (GGE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-general-government-expenditure-%28gge%29,2005,2005,2005,AFR,Africa,GHA,Ghana,,,,13.74466038,13.74,,
GHED_GGHE-DCHE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gche-d%29-as-percentage-of-current-health-expenditure,2019,2019,2019,AFR,Africa,GHA,Ghana,,,,60.59480667,60.59,,
GHED_EXTCHE_SHA2011,External health expenditure (EXT) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2010,2010,2010,AFR,Africa,GHA,Ghana,,,,13.52300835,13.52,,
GHED_GGHE-DGGE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of general government expenditure (GGE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-general-government-expenditure-%28gge%29,2018,2018,2018,AFR,Africa,GHA,Ghana,,,,6.56050444,6.56,,
GHED_GGHE-D_pc_US_SHA2011,Domestic general government health expenditure (GGHE-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-per-capita-in-us,2017,2017,2017,AFR,Africa,GHA,Ghana,,,,32.82320018,32.82,,
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-per-capita-in-usd,2011,2011,2011,AFR,Africa,GHA,Ghana,,,,32.30460954,32.3,,
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2018,2018,2018,AFR,Africa,GHA,Ghana,,,,2.43001175,2.43,,
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-per-capita-in-usd,2001,2001,2001,AFR,Africa,GHA,Ghana,,,,5.7578145,5.76,,
GHED_GGHE-DGDP_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2003,2003,2003,AFR,Africa,GHA,Ghana,,,,1.01139319,1.01,,
GHED_EXTCHE_SHA2011,External health expenditure (EXT) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2005,2005,2005,AFR,Africa,GHA,Ghana,,,,19.3505249,19.35,,
GHED_PVT-DCHE_SHA2011,Domestic private health expenditure (PVT-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2001,2001,2001,AFR,Africa,GHA,Ghana,,,,47.39636993,47.4,,
GHED_OOPSCHE_SHA2011,Out-of-pocket expenditure as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2006,2006,2006,AFR,Africa,GHA,Ghana,,,,35.24680328,35.25,,
GHED_CHE_pc_US_SHA2011,Current health expenditure (CHE) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-per-capita-in-us-dollar,2004,2004,2004,AFR,Africa,GHA,Ghana,,,,23.49901009,23.5,,
GHED_GGHE-DGDP_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2013,2013,2013,AFR,Africa,GHA,Ghana,,,,1.85814357,1.86,,
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2019,2019,2019,AFR,Africa,GHA,Ghana,,,,3.25450468,3.25,,
GHED_GGHE-DGDP_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2012,2012,2012,AFR,Africa,GHA,Ghana,,,,1.97191465,1.97,,
GHED_EXT_pc_US_SHA2011,External health expenditure (EXT) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-per-capita-in-us,2011,2011,2011,AFR,Africa,GHA,Ghana,,,,11.00676146,11.01,,
GHED_PVT-DCHE_SHA2011,Domestic private health expenditure (PVT-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2017,2017,2017,AFR,Africa,GHA,Ghana,,,,24.67750168,24.68,,
GHED_GGHE-DGGE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of general government expenditure (GGE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-general-government-expenditure-%28gge%29,2019,2019,2019,AFR,Africa,GHA,Ghana,,,,8.76836586,8.77,,
GHED_EXT_pc_US_SHA2011,External health expenditure (EXT) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-per-capita-in-us,2012,2012,2012,AFR,Africa,GHA,Ghana,,,,7.07159494,7.07,,
GHED_OOP_pc_US_SHA2011,Out-of-pocket expenditure (OOP) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-%28oop%29-per-capita-in-us,2018,2018,2018,AFR,Africa,GHA,Ghana,,,,17.87177877,17.87,,
GHED_PVT-DCHE_SHA2011,Domestic private health expenditure (PVT-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2008,2008,2008,AFR,Africa,GHA,Ghana,,,,43.65750122,43.66,,
GHED_OOPSCHE_SHA2011,Out-of-pocket expenditure as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2017,2017,2017,AFR,Africa,GHA,Ghana,,,,22.65083694,22.65,,
GHED_GGHE-DGDP_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2010,2010,2010,AFR,Africa,GHA,Ghana,,,,2.36881661,2.37,,
GHED_GGHE-D_pc_US_SHA2011,Domestic general government health expenditure (GGHE-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-per-capita-in-us,2011,2011,2011,AFR,Africa,GHA,Ghana,,,,48.36867274,48.37,,
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-per-capita-in-usd,2013,2013,2013,AFR,Africa,GHA,Ghana,,,,45.27471921,45.27,,
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-per-capita-in-usd,2017,2017,2017,AFR,Africa,GHA,Ghana,,,,13.35201393,13.35,,
GHED_GGHE-DCHE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gche-d%29-as-percentage-of-current-health-expenditure,2011,2011,2011,AFR,Africa,GHA,Ghana,,,,52.75812912,52.76,,
GHED_CHE_pc_US_SHA2011,Current health expenditure (CHE) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-per-capita-in-us-dollar,2015,2015,2015,AFR,Africa,GHA,Ghana,,,,78.21643066,78.22,,
GHED_CHE_pc_US_SHA2011,Current health expenditure (CHE) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-per-capita-in-us-dollar,2020,2020,2020,AFR,Africa,GHA,Ghana,,,,97.37677765,97.38,,
GHED_GGHE-DGDP_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2022,2022,2022,AFR,Africa,GHA,Ghana,,,,2.05082273,2.05,,
GHED_GGHE-DGDP_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2005,2005,2005,AFR,Africa,GHA,Ghana,,,,1.8994931,1.9,,
GHED_PVT-DCHE_SHA2011,Domestic private health expenditure (PVT-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2014,2014,2014,AFR,Africa,GHA,Ghana,,,,49.23330688,49.23,,
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2020,2020,2020,AFR,Africa,GHA,Ghana,,,,4.4331708,4.43,,
GHED_GGHE-DGGE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of general government expenditure (GGE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-general-government-expenditure-%28gge%29,2021,2021,2021,AFR,Africa,GHA,Ghana,,,,7.71488237,7.71,,
GHED_EXTCHE_SHA2011,External health expenditure (EXT) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2003,2003,2003,AFR,Africa,GHA,Ghana,,,,15.49592209,15.5,,
GHED_GGHE-D_pc_US_SHA2011,Domestic general government health expenditure (GGHE-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-per-capita-in-us,2016,2016,2016,AFR,Africa,GHA,Ghana,,,,24.8789485,24.88,,
GHED_CHE_pc_US_SHA2011,Current health expenditure (CHE) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-per-capita-in-us-dollar,2012,2012,2012,AFR,Africa,GHA,Ghana,,,,81.94947815,81.95,,
GHED_GGHE-D_pc_US_SHA2011,Domestic general government health expenditure (GGHE-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-per-capita-in-us,2015,2015,2015,AFR,Africa,GHA,Ghana,,,,27.44006111,27.44,,
GHED_EXT_pc_US_SHA2011,External health expenditure (EXT) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-per-capita-in-us,2003,2003,2003,AFR,Africa,GHA,Ghana,,,,2.92856657,2.93,,
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-per-capita-in-usd,2005,2005,2005,AFR,Africa,GHA,Ghana,,,,10.15407147,10.15,,
GHED_EXT_pc_US_SHA2011,External health expenditure (EXT) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-per-capita-in-us,2002,2002,2002,AFR,Africa,GHA,Ghana,,,,3.05790799,3.06,,
GHED_OOPSCHE_SHA2011,Out-of-pocket expenditure as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2015,2015,2015,AFR,Africa,GHA,Ghana,,,,35.80306244,35.8,,
GHED_OOP_pc_US_SHA2011,Out-of-pocket expenditure (OOP) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-%28oop%29-per-capita-in-us,2008,2008,2008,AFR,Africa,GHA,Ghana,,,,26.04501136,26.05,,
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2007,2007,2007,AFR,Africa,GHA,Ghana,,,,3.96242404,3.96,,
GHED_GGHE-DCHE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gche-d%29-as-percentage-of-current-health-expenditure,2003,2003,2003,AFR,Africa,GHA,Ghana,,,,44.04660416,44.05,,
